Data,PLD_Valor,Status
2026-03-26 12:50:15,N/A,Erro
2026-03-26 12:57:06,N/A,Erro
2026-03-26 13:18:46,0.00,Erro no Carregamento
2026-03-26 14:59:53,0.00,Erro no Carregamento
2026-03-26 16:56:58,0.00,Erro no Carregamento
2026-03-26 18:59:13,0.00,Erro no Carregamento
2026-03-26 20:32:05,0.00,Erro no Carregamento
2026-03-26 22:23:41,0.00,Erro no Carregamento
2026-03-27 01:52:11,0.00,Erro no Carregamento
2026-03-27 04:31:35,0.00,Erro no Carregamento
2026-03-27 07:01:13,0.00,Erro no Carregamento
2026-03-27 08:44:36,0.00,Erro no Carregamento
2026-03-27 10:43:08,0.00,Erro no Carregamento
2026-03-27 12:53:04,0.00,Erro no Carregamento
